,GOTO_B,GOTO_B_noatm,GOTO_G,GOTO_G_noatm,GOTO_L,GOTO_L_noatm,GOTO_R,GOTO_R_noatm,atm,atmosphere,corrector,filter_B,filter_C,filter_G,filter_L,filter_R,lens1,lens2,lens3,lens_coating,mirror,ota,qe,window
322,8.948454978491462e-11,2.0868799922211544e-10,1.018600678025945e-09,2.3754909424527238e-09,-2.3257552852573727e-10,-5.423921987954655e-10,-1.5173829263740226e-09,-3.538707047416758e-09,0.4287958584991392,-3.238926806943539,0.0775570296051072,1.4900215300000026e-07,0.008787866831,1.6960882569999998e-06,-3.8726522700000026e-07,-2.52661854475e-06,0.31796129227200004,0.6124270057146002,0.54778,0.9307999999999982,0.3930364633268331,0.0055140565395055,0.25400000000000006,0.46024
323,-1.0651652227978691e-09,-2.399982194760853e-09,2.6614441762187753e-09,5.996645871048245e-09,-6.367001531470863e-10,-1.4345840422209215e-09,1.7459058197477455e-09,3.933796176820055e-09,0.4438221354821376,-3.2377047111896036,0.0908198129710024,-1.4453617042500002e-06,0.0111440277099999,3.6114110825e-06,-8.639617580000001e-07,2.3690835534999996e-06,0.346618134788,0.6331056970276613,0.56962,0.9315999999999982,0.39786905261254873,0.006486217547288,0.25600000000000006,0.45116
324,-2.5395522002801527e-09,-5.34768818672175e-09,7.510644594797824e-09,1.5815617166615084e-08,-1.5950379159087791e-09,-3.358767510011289e-09,2.6618573259326397e-09,5.6052334640171615e-09,0.4748878602506841,-3.2364826154356683,0.1053979801760622,-2.74313015325e-06,0.0141911912,8.112719894499999e-06,-1.72290083355e-06,2.8752396165000003e-06,0.37527497730400006,0.6537843883407224,0.59146,0.9323999999999982,0.4027016418982644,0.0075561393131081,0.25800000000000006,0.44208000000000003
325,-1.2988774210791583e-09,-2.866893111825609e-09,4.429280057396949e-09,9.776344003537783e-09,-1.9685884674059526e-09,-4.3450849369114624e-09,2.4500601888316607e-09,5.407793349031946e-09,0.4530609863763097,-3.235260519681733,0.1213592291810246,-1.2634244012499998e-06,0.01769677758,4.3083823105e-06,-1.91485560175e-06,2.383185493e-06,0.40393181982000004,0.6744630796537835,0.6133,0.9331999999999983,0.40753423118398,0.008727480613522,0.26000000000000006,0.433
326,-5.196769634652428e-09,-1.0802732963546278e-08,3.8194281742778777e-10,7.939598162104909e-10,-5.847391841392991e-09,-1.2155207376247769e-08,-5.185770136286564e-09,-1.0779867866200595e-08,0.4810606401351287,-3.2340384239277977,0.1387724201207887,-4.060035771775e-06,0.0219193792299999,2.9839719875e-07,-4.568341819375e-06,-4.05144228775e-06,0.432588662336,0.6951417709668446,0.63514,0.9339999999999983,0.4123668204696957,0.0101555275672728,0.262,0.43036
327,-5.0538583067505586e-09,-1.0221255190333941e-08,-2.336744410685899e-09,-4.725985472189442e-09,-5.795382614661349e-09,-1.1720962685272627e-08,-4.581964463551422e-09,-9.266866067939444e-09,0.494445957237219,-3.2328163281738624,0.1577075869582871,-3.29762137e-06,0.0271840310099999,-1.5247159372500002e-06,-3.781462874e-06,-2.9897126145e-06,0.461245504852,0.7158204622799057,0.65698,0.9347999999999983,0.4171994097554113,0.0117408493507433,0.264,0.42772
328,3.6776064352093756e-09,7.710578731801409e-09,5.810104012750482e-09,1.218163640387402e-08,-9.786964562346158e-10,-2.05196401879322e-09,7.791238586128912e-10,1.6335341911912845e-09,0.4769559540377305,-3.231594232419927,0.178235949215559,2.1480708524999997e-06,0.03312727451,3.3936516317499996e-06,-5.716515261e-07,4.550822065000003e-07,0.48990234736800004,0.7364991535929668,0.67882,0.9355999999999983,0.4220319990411269,0.0134944981240924,0.266,0.42508
329,2.7697821216104924e-09,5.46114492407438e-09,8.903249622943574e-09,1.7554426431864668e-08,-1.564310651263215e-09,-3.084331834683914e-09,1.3054000804112552e-09,2.573841085694878e-09,0.5071797507882376,-3.230372136665992,0.2004299237823627,1.32081215175e-06,0.03991865396,4.2456481325e-06,-7.459649989e-07,6.224996095e-07,0.5185591898840001,0.7571778449060279,0.7006600000000001,0.9363999999999983,0.4268645883268426,0.0154279368236538,0.268,0.42244
330,-4.260567228018942e-09,-8.268756810878154e-09,1.2698688589075235e-08,2.464516158074099e-08,-5.7257447368541214e-09,-1.111232102590866e-08,6.5802663794275555e-09,1.2770746130811253e-08,0.5152609183539966,-3.2291500409120566,0.2243631368026697,-1.74471340975e-06,0.04750144005,5.20014615e-06,-2.3447074271e-06,2.6946362720000003e-06,0.5472160324,0.777856536219089,0.7225,0.9371999999999984,0.4316971776125582,0.0175530405477097,0.27,0.4198
331,9.329697231659584e-11,1.8430282840082854e-10,8.255370048288325e-09,1.630801098487932e-08,5.133694966532751e-09,1.014132054862815e-08,-6.0206152502160815e-09,-1.1893380800853791e-08,0.5062156296033066,-3.2279279451581213,0.2389572956174513,3.5670764374999875e-08,0.05638552189,3.1563227885e-06,1.9627949222500006e-06,-2.30189622075e-06,0.565391114896,0.7877295592054754,0.7363684,0.9379999999999984,0.4365297668982739,0.0189954978486278,0.272,0.41716
332,3.632085119655436e-09,6.940314232159702e-09,1.790196243233036e-09,3.4207690778039223e-09,1.1981026255285802e-08,2.289376055243096e-08,2.698630941798758e-09,5.15663761054401e-09,0.5233315089431039,-3.226705849404186,0.2541567895609369,1.234214905625e-06,0.06549060345,6.083246440000002e-07,4.0712595387525e-06,9.170188537499998e-07,0.583566197392,0.7976025821918619,0.7502368,0.9387999999999984,0.4413623561839895,0.0205228553556947,0.274,0.41452
333,-5.545282632959837e-09,-1.0473723791350232e-08,-1.8369241049736777e-08,-3.46951399497889e-08,-7.318970229211213e-09,-1.3823799018330174e-08,-1.63554020443385e-08,-3.0891475664505974e-08,0.5294470947896708,-3.2254837536502508,0.2699769429378957,-1.7141363422499998e-06,0.07490525246,-5.67822882025e-06,-2.262411799025e-06,-5.05571868775e-06,0.6017412798880001,0.8074756051782482,0.7641052,0.9395999999999984,0.4461949454697051,0.0221384225227556,0.276,0.41188
334,-7.264443487773419e-09,-1.3828836267127351e-08,2.1644943246566607e-08,4.120403395963062e-08,6.590186514731529e-10,1.254529826482084e-09,1.5539600430686803e-08,2.9581700287741595e-08,0.5253112660710136,-3.224261657896316,0.2864332945644726,-2.086090535025e-06,0.08562612534,6.215660059e-06,1.8924678449999985e-07,4.462422129250001e-06,0.619916362384,0.8173486281646346,0.7779736,0.9403999999999985,0.4510275347554208,0.0238455687872543,0.278,0.40924
335,-1.561645403865059e-08,-2.894129354015314e-08,3.8967351500109775e-09,7.221649392722532e-09,-1.2570633268696365e-08,-2.329660667617172e-08,-1.140679462292507e-08,-2.113971524631984e-08,0.5395907414084422,-3.2230395621423806,0.3035415997220654,-4.030056225e-06,0.09667821884,1.0056099617499996e-06,-3.2440372655225e-06,-2.9436915424999996e-06,0.63809144488,0.8272216511510211,0.7918419999999999,0.9411999999999985,0.4558601240411364,0.0256477222333055,0.28,0.4066
336,-2.6481162492187052e-08,-4.852946679110391e-08,6.6202879490579164e-09,1.2132361797415089e-08,-1.2486168434618628e-08,-2.28821939586199e-08,2.5906823578618425e-09,4.747693138065542e-09,0.5456718205080588,-3.2218174663884454,0.3213178321234263,-6.2468421677500005e-06,0.1079477978,1.56170991115e-06,-2.94545692675e-06,6.111357007500001e-07,0.656266527376,0.8370946741374075,0.8057103999999999,0.9419999999999985,0.4606927133268521,0.0275483681432367,0.28200000000000003,0.40396
337,1.927592855358846e-09,3.532079661433017e-09,6.301738025333787e-08,1.1547169128107647e-07,3.6133270260440552e-09,6.620982674487318e-09,4.9453242127078894e-08,9.061705651345148e-08,0.5457387828497596,-3.22059537063451,0.3397781858910396,4.208615699250001e-07,0.119558897,1.3758918804999998e-05,7.889168506750002e-07,1.079738859875e-05,0.674441609872,0.8469676971237938,0.8195787999999999,0.9427999999999985,0.4655253026125677,0.0295510474347414,0.28400000000000003,0.40132
338,-5.915656393870201e-09,-1.0745668171829023e-08,7.938775061234494e-09,1.4420621621501381e-08,8.050353856058794e-09,1.4623302207452403e-08,-4.9877029750619796e-09,-9.0600598718338e-09,0.5505154541602875,-3.219373274880575,0.358939077547829,-1.18676664e-06,0.1314970684,1.5926336449999998e-06,1.615017972725e-06,-1.0006056989999998e-06,0.6926166923679999,0.8568407201101802,0.8334471999999999,0.9435999999999986,0.4703578918982833,0.0316593549807454,0.28600000000000003,0.39868
339,1.0399918635353924e-08,1.8641576671399984e-08,6.068472630704307e-09,1.0877575276310504e-08,2.1542514127708147e-08,3.8614381793451625e-08,1.811133901645807e-08,3.2464091954458964e-08,0.5578883599105401,-3.2181511791266395,0.3788171480202438,1.91067141725e-06,0.1422095776,1.114898838e-06,3.95778730995e-06,3.3274123577500006e-06,0.710791774864,0.8667137430965667,0.8473156,0.9443999999999986,0.475190481183999,0.033876937809043,0.28800000000000003,0.39604
340,-1.0024628899162891e-08,-1.7916572331741748e-08,-1.712464613751862e-08,-3.0606116621828764e-08,-7.182876502310237e-09,-1.2837634958672242e-08,-8.18240193888275e-10,-1.4624042212437285e-09,0.5595171170884533,-3.2169290833727042,0.3994292646537784,-1.7063121049999998e-06,0.1541726303,-2.9148202185050005e-06,-1.2226117542999996e-06,-1.3927429750000008e-07,0.72896685736,0.876586766082953,0.861184,0.9451999999999986,0.4800230704697146,0.0362074931787216,0.29000000000000004,0.39339999999999997
341,2.107643455621642e-08,3.7349466568001986e-08,-1.4441267378520036e-08,-2.559131297634616e-08,2.7941615896932346e-08,4.951522735094775e-08,-5.846927374166586e-09,-1.036131694402554e-08,0.564303495950676,-3.215706987618769,0.4089964332952062,3.40445024425e-06,0.1668437958,-2.3326799475e-06,4.5133744425e-06,-9.444469022500002e-07,0.736485490594,0.8802463917329892,0.8685744999999999,0.9459999999999986,0.48485565975543027,0.0375711562529758,0.29200000000000004,0.39076
342,-5.125977744522186e-09,-9.001755106234536e-09,1.032477107349654e-09,1.8131382023823716e-09,3.417558548139963e-08,6.00159162697302e-08,1.8093726130674696e-09,3.1774482782658376e-09,0.569442034806299,-3.2144848918648337,0.4187328366503296,-7.856650904e-07,0.1787453079,1.5824907175000008e-07,5.23813519975e-06,2.7732482825e-07,0.744004123828,0.8839060173830254,0.875965,0.9467999999999986,0.4896882490411459,0.038971076889095,0.29400000000000004,0.38812
343,4.180933122229325e-08,7.29900475965209e-08,5.319034999871161e-09,9.285884429577864e-09,4.968102001775461e-08,8.673231333119414e-08,3.1171349400737155e-09,5.441843267740251e-09,0.5728086581530892,-3.2132627961108984,0.4286407081843529,6.102495644e-06,0.1912046623,7.763670684999996e-07,7.251448405999999e-06,4.549774377499999e-07,0.751522757062,0.8875656430330616,0.8833555,0.9475999999999987,0.4945208383268615,0.0404077303814778,0.29600000000000004,0.38548
344,4.764767237665128e-08,8.309306977784322e-08,-1.5492529503248423e-08,-2.701751776818253e-08,4.390558162664184e-08,7.656721463538032e-08,-1.1914174899676228e-08,-2.0777203101517e-08,0.573425347072164,-3.212040700356963,0.4387223033453493,6.6577188054e-06,0.201811161,-2.1647417360000004e-06,6.134843569e-06,-1.6647450405e-06,0.759041390296,0.8912252686830978,0.8907459999999999,0.9483999999999987,0.49935342761257717,0.041881583283072,0.29800000000000004,0.38284
345,-4.608069320300668e-09,-7.94724450602059e-09,-1.4434839853983941e-08,-2.4894851563859673e-08,1.2301754376750872e-08,2.121605450993282e-08,2.112965278755945e-09,3.6440970254131893e-09,0.5798323326795517,-3.210818604603028,0.4489798997262342,-6.104846033749998e-07,0.2137681579999999,-1.91235132775e-06,1.6297566550100001e-06,2.7992911574999993e-07,0.7665600235300001,0.894884894333134,0.8981364999999999,0.9491999999999987,0.5041860168982928,0.0433930927555206,0.30000000000000004,0.3802
346,4.938536061601818e-09,8.45168828182527e-09,-4.7611103497120174e-08,-8.148046313564103e-08,2.3400809495694524e-09,4.00475657022616e-09,-8.669317622018243e-09,-1.4836455427981147e-08,0.5843253912028171,-3.2095965088490925,0.4594157972276185,6.226977709999998e-07,0.2260368347,-6.003262435e-06,2.9505974504999964e-07,-1.0931103249999998e-06,0.774078656764,0.8985445199831702,0.905527,0.9499999999999987,0.5090186061840085,0.0449427059013848,0.30200000000000005,0.37756
347,-2.5309361504749257e-08,-4.30230638995691e-08,-1.1494229879950157e-07,-1.9538896171230425e-07,-1.3008923401967513e-08,-2.2113704554831396e-08,-3.648568082559184e-08,-6.202154792740086e-08,0.5882742699085814,-3.2083744130951573,0.4700323182215459,-3.0414920187500003e-06,0.2362073326,-1.38129159975e-05,-1.5633162729999998e-06,-4.384579477e-06,0.781597289998,0.9022041456332064,0.9129174999999999,0.9507999999999988,0.513851195469724,0.0465308590781388,0.30400000000000005,0.37492
348,-9.747163691428092e-09,-1.6475500802788023e-08,-2.6446194091805652e-08,-4.470164919600257e-08,1.3234204552065053e-08,2.23695994675414e-08,2.9924542871112973e-09,5.05810557515991e-09,0.5916156241987286,-3.207152317341222,0.4808318077161168,-1.118018426625e-06,0.2476100922,-3.0334293385e-06,1.5179887215749998e-06,3.4324026349999973e-07,0.7891159232320001,0.9058637712832426,0.9203079999999999,0.9515999999999988,0.5186837847554397,0.0481579771936293,0.30600000000000005,0.37228
349,4.580777538297447e-08,7.692922257070205e-08,4.125765434345794e-08,6.928778459983082e-08,6.643822522583272e-08,1.115758399719222e-07,4.896990948866585e-09,8.223968605384151e-09,0.5954535071620499,-3.2059302215872867,0.4918166335210027,5.01300241025e-06,0.2633151054,4.51505708225e-06,7.2707085294e-06,5.35905252425e-07,0.796634556466,0.9095233969332788,0.9276985,0.9523999999999988,0.5235163740411554,0.0498244729826838,0.30800000000000005,0.36963999999999997
350,1.1690249732290765e-08,1.952369806670861e-08,1.7074423465118484e-08,2.8515720025664085e-08,6.264759029631035e-09,1.0462673300926584e-08,3.5240115566718984e-08,5.885395025053234e-08,0.5987723069854641,-3.2047081258333514,0.5029891864138557,1.2221765789999998e-06,0.2759893799,1.7850739665e-06,6.549596402499999e-07,3.6842364255e-06,0.8041531897,0.913183022583315,0.935089,0.9531999999999988,0.528348963326871,0.0515307462645551,0.31000000000000005,0.367
351,2.4740026271389744e-08,4.1084780220321796e-08,4.5825346722607936e-08,7.610033546308887e-08,4.908124117866756e-08,8.150727022865406e-08,5.31864365025286e-08,8.832460525458204e-08,0.6021701014029658,-3.203486030079416,0.5173985174387465,2.38431787675e-06,0.2888629723,4.41641379845e-06,4.730200343025e-06,5.125838184749999e-06,0.81454938833,0.9179282903327903,0.9386026,0.9539999999999988,0.5331815526125866,0.055228369157362,0.312,0.37548
352,6.538813325057362e-08,1.0809819373023121e-07,-1.8197867490999518e-08,-3.008430593944026e-08,6.045604294781003e-08,9.994457278191555e-08,-3.984485819351251e-08,-6.587062492899843e-08,0.6048957063404371,-3.202263934325481,0.5321032545521786,5.821293657845e-06,0.3016361809,-1.6200971850000002e-06,5.38220563725e-06,-3.547258634999999e-06,0.8249455869600001,0.9226735580822658,0.9421162,0.9547999999999989,0.5380141418983022,0.0591383605958674,0.314,0.38395999999999997
353,-1.256444302839155e-08,-2.06430491499855e-08,-2.5625212287442223e-08,-4.2101549231681346e-08,3.684644913260159e-09,6.05377459810972e-09,4.327478278490672e-09,7.109932895275623e-09,0.6086524784736258,-3.2010418385715456,0.5471077511537293,-1.0324907634999996e-06,0.3143290328999999,-2.1057674375e-06,3.0278794142500055e-07,3.5561316499999983e-07,0.83534178559,0.9274188258317412,0.9456298,0.9555999999999989,0.5428467311840179,0.0632704012610931,0.316,0.39244
354,3.769519454871774e-08,6.159205249725407e-08,3.510753347573653e-08,5.736394441715979e-08,2.2674726621208056e-08,3.704936316509442e-08,3.968688067401045e-08,6.484636747972585e-08,0.612013937194223,-3.1998197428176103,0.5624164065650413,2.8637108698749996e-06,0.3277460861,2.66712578175e-06,1.7226031560249998e-06,3.0150196315e-06,0.84573798422,0.9321640935812165,0.9491434,0.9563999999999989,0.5476793204697336,0.0676345163593117,0.318,0.40092
355,6.305535247444619e-10,1.0251111137165454e-09,2.3529875197566808e-08,3.825327370767496e-08,-3.902686601113535e-09,-6.344722931769295e-09,2.92452814675396e-08,4.75449932157512e-08,0.6151074906001021,-3.198597647063675,0.5780336663831367,4.4344187675000165e-08,0.3409841536999999,1.654757543625e-06,-2.7445959825000014e-07,2.05669812175e-06,0.85613418285,0.936909361330692,0.952657,0.9571999999999989,0.5525119097554492,0.0722410849837314,0.32,0.4094
356,-4.145907522253371e-09,-6.707113303256274e-09,-4.207506008841763e-08,-6.806765315907269e-08,2.420520004940868e-08,3.9158379290411676e-08,-3.6323418738428866e-08,-5.876283629883043e-08,0.6181359006177145,-3.1973755513097397,0.5939640228357094,-2.701597260000002e-07,0.3540029526,-2.7417366750000005e-06,1.5772831830000002e-06,-2.36694253335e-06,0.8665303814800001,0.9416546290801674,0.9561706,0.957999999999999,0.5573444990411649,0.0771008496656919,0.322,0.41788
357,3.389850897669095e-09,5.459665484170231e-09,6.061304847916003e-08,9.762286857500328e-08,-2.0872425561415356e-08,-3.3616953915858e-08,6.945443448226125e-08,1.1186273087294367e-07,0.620889852592185,-3.1961534555558044,0.6102120151383972,2.0493565870000026e-07,0.366280899,3.664401589e-06,-1.2618561730950001e-06,4.198913377e-06,0.87692658011,0.9463998968296428,0.9596842,0.958799999999999,0.5621770883268804,0.0822249261181754,0.324,0.42635999999999996
358,2.418615576054784e-08,3.8776279033733625e-08,-7.06570641845723e-08,-1.1328042635839462e-07,5.8150107219908976e-08,9.32287381973614e-08,-2.413652782079264e-08,-3.869671339879482e-08,0.6237358602538157,-3.194931359801869,0.6267822298540444,1.3574424515000002e-06,0.3807861328,-3.965611541249999e-06,3.2636614467000006e-06,-1.3546570947500006e-06,0.88732277874,0.9511451645791181,0.9631978,0.959599999999999,0.5670096776125961,0.0876248131744624,0.326,0.43484
359,1.066915188112244e-07,1.703181951845472e-07,4.827813973327296e-08,7.706934644718329e-08,7.522357166110514e-08,1.2008398702547114e-07,5.4517291723464096e-08,8.702928626518911e-08,0.6264246676382372,-3.193709264047934,0.6436793012539603,5.56477782075e-06,0.3935071945,2.51807382825e-06,3.9234839642500006e-06,2.8434932711650005e-06,0.8977189773700001,0.9558904323285936,0.9667114,0.960399999999999,0.5718422668983117,0.0933124029247956,0.328,0.44332
360,4.65854479486283e-08,7.406259861245664e-08,-2.63063709821514e-08,-4.1822463468633976e-08,4.795133134436751e-08,7.62341109225155e-08,6.2344945629633225e-09,9.911740440437081e-09,0.629000991342384,-3.1924871682939986,0.6609079116811823,2.26014236885e-06,0.4075817107999999,-1.27628146225e-06,2.326409649075e-06,3.0247310975000007e-07,0.908115176,0.960635700078069,0.970225,0.961199999999999,0.5766748561840274,0.0992999910539438,0.33,0.4518
361,-1.1099172790472912e-08,-1.7560027252572822e-08,-6.160063865633197e-08,-9.745851461196961e-08,2.337449289356831e-08,3.698083992155244e-08,-1.062742481186169e-08,-1.6813673671351908e-08,0.6320703624675018,-3.1912650725400633,0.6686956871479183,-5.081897671581503e-07,0.4230764389,-2.820463723425e-06,1.0702309375e-06,-4.865901849249999e-07,0.9114658469720001,0.9620969656288647,0.9716089,0.9619999999999991,0.5815074454697431,0.1040785387059218,0.332,0.46027999999999997
362,5.345489085524201e-08,8.408457344516241e-08,7.396236523270615e-08,1.1634284219995818e-07,3.30788001586254e-08,5.20329712943943e-08,5.337147043179602e-08,8.395335307206194e-08,0.6357276806559977,-3.190042976786128,0.6765601574890633,2.30894611375e-06,0.4361130142,3.194751930750001e-06,1.4288153217e-06,2.3053428277e-06,0.914816517944,0.9635582311796603,0.9729928,0.9627999999999991,0.5863400347554586,0.1090325228451624,0.334,0.46875999999999995
363,9.182808746601667e-08,1.4361079429096185e-07,3.1658706440111846e-08,4.95113434630925e-08,3.596439782406508e-08,5.62450539941989e-08,8.293263978782588e-08,1.296991214913793e-07,0.6394232962737388,-3.1888208810321927,0.6845019541820292,3.74375697e-06,0.4489385605,1.2906998955e-06,1.4662394561525e-06,3.3810967517e-06,0.918167188916,0.9650194967304561,0.9743767,0.9635999999999991,0.5911726240411743,0.114166886812343,0.336,0.47724
364,1.1825282444102628e-07,1.8397681593469082e-07,-7.475680336145095e-09,-1.163060477997677e-08,5.86392701087705e-08,9.123051609415124e-08,7.80070720065874e-08,1.2136279024199814e-07,0.6427593816114545,-3.1875987852782575,0.6925217130044711,4.5554040115e-06,0.4631924438,-2.879825014999997e-07,2.2589360342775e-06,3.00503375225e-06,0.9215178598880001,0.9664807622812518,0.9757606,0.9643999999999991,0.5960052133268899,0.1194866810806585,0.338,0.48571999999999993
365,5.493600310265599e-08,8.50625612328793e-08,2.7231026362329853e-08,4.2164349726197055e-08,-5.482770113678283e-09,-8.48948671509762e-09,4.5109873585653496e-08,6.984784417091274e-08,0.6458305781818092,-3.186376689524322,0.7006200740579918,2.00151902375e-06,0.4767477035999999,9.921256411500002e-07,-1.997573187999999e-07,1.6435172754e-06,0.92486853086,0.9679420278320474,0.9771445000000001,0.9651999999999992,0.6008378026126056,0.1249970650578062,0.34,0.4942
366,-2.0603829015665417e-08,-3.175399594415642e-08,6.674434628155071e-09,1.0286436077043354e-08,-7.276759879568752e-08,-1.1214721473700015e-07,-5.5083527044043275e-08,-8.48930600723048e-08,0.6488578335747084,-3.185154593770387,0.7087976817919481,-7.103717735250003e-07,0.4895760345,2.3011887549999994e-07,-2.508856396175e-06,-1.8991510155e-06,0.928219201832,0.9694032933828431,0.9785284000000001,0.9659999999999992,0.6056703918983213,0.130703308911689,0.342,0.50268
367,3.4523799630550143e-08,5.2970866162117496e-08,6.502597290726982e-08,9.977123447572216e-08,-4.783560699365899e-09,-7.339555793280976e-09,8.577066421113956e-09,1.3160041545785663e-08,0.6517507100014175,-3.1839324980164516,0.7170551850273573,1.127180876e-06,0.5037796021,2.1230581190000003e-06,-1.561803219e-07,2.800359562250002e-07,0.931569872804,0.9708645589336389,0.9799123000000001,0.9667999999999992,0.6105029811840368,0.136610795420084,0.34400000000000003,0.51116
368,9.493117018995889e-08,1.4502392243683606e-07,8.007391316755002e-08,1.2232687060727938e-07,2.8231899309385304e-08,4.312915102064047e-08,-6.396137261308787e-08,-9.771215420849373e-08,0.6545897297137674,-3.1827104022625163,0.7253932369809083,2.936726014e-06,0.5135195923,2.4771120315e-06,8.733628055e-07,-1.97866545275e-06,0.9349205437760001,0.9723258244844346,0.9812962000000001,0.9675999999999992,0.6153355704697525,0.142725021844522,0.34600000000000003,0.51964
369,-1.8532444808191024e-07,-2.819087454822825e-07,1.1231906172086101e-07,1.7085563243917046e-07,-2.647303108965312e-07,-4.0269802828707547e-07,-4.8035093293723576e-08,-7.306922011483826e-08,0.6573916242465687,-3.181488306508581,0.7338124952890757,-5.4349137615575e-06,0.5320382690000001,3.29392274225e-06,-7.763608227e-06,-1.4087002135e-06,0.938271214748,0.9737870900352302,0.9826801000000001,0.9683999999999993,0.6201681597554681,0.1490516018286247,0.34800000000000003,0.5281199999999999
370,-3.001875781373813e-07,-4.5471565967866086e-07,1.8802716762256495e-07,2.848182396270777e-07,-9.461632820402213e-08,-1.4332213998533555e-07,-5.36111892022194e-08,-8.120871428293459e-08,0.660165472087586,-3.1802662107546458,0.7423136220323361,-8.34973499975e-06,0.5435658264,5.2299866375e-06,-2.6317586892e-06,-1.4911983555e-06,0.94162188572,0.975248355586026,0.984064,0.9691999999999993,0.6250007490411837,0.1555962673211529,0.35,0.5366
371,-2.4335090140117614e-07,-3.6709409844641604e-07,4.367344085337001e-07,6.588125338270578e-07,-2.415716363970661e-07,-3.644100825713144e-07,-1.486677653058421e-07,-2.2426487413342987e-07,0.6629115053362744,-3.1790441150007105,0.7459974945968678,-6.465257594025e-06,0.5556777573,1.160299976325e-05,-6.41798673325e-06,-3.949750722500001e-06,0.9416218453240001,0.9752483381531225,0.9848592,0.9699999999999993,0.6298333383268995,0.1613053998744458,0.352,0.54508
372,6.99929646197151e-08,1.051529666131047e-07,1.1669363785987852e-06,1.7531308000040369e-06,-1.627374667129604e-08,-2.444863922673322e-08,-1.506297584727915e-07,-2.2629654351243195e-07,0.6656299567585591,-3.177822019246775,0.7496965894116621,1.77696005265e-06,0.5684794234999999,2.962582511e-05,-4.1315292042499965e-07,-3.82414239775e-06,0.9416218049280001,0.9752483207202189,0.9856544,0.9707999999999993,0.6346659276126151,0.1671631718029395,0.354,0.5535599999999999
373,2.420061668624516e-09,3.6211060819552987e-09,1.2561961577868829e-06,1.8796296003797105e-06,-9.405883585495857e-08,-1.407389848745505e-07,-4.0450040462087027e-08,-6.052485745780689e-08,0.6683211189763739,-3.17659992349284,0.7534109567549123,5.873716887499997e-08,0.5810348892,3.04890601825e-05,-2.2828962573250003e-06,-9.817604602499999e-07,0.9416217645320001,0.9752483032873155,0.9864496,0.9715999999999994,0.6394985168983307,0.1731722262486598,0.356,0.56204
374,3.1367249217239425e-07,4.675054914316924e-07,7.617394521156308e-07,1.1353159291650738e-06,2.4164862755551644e-07,3.601592845988112e-07,7.268101866925343e-07,1.08325646011862e-06,0.670949321283481,-3.1753778277389046,0.7571406470292552,7.2817884585e-06,0.5942847061,1.7683493736999998e-05,5.609781638675e-06,1.687262403e-05,0.9416217241360001,0.9752482858544119,0.9872448,0.9723999999999994,0.6443311061840463,0.179335237273754,0.358,0.5705199999999999
375,3.8140715427196775e-08,5.6624512658404476e-08,3.973454572488914e-07,5.899074682197961e-07,2.380052968378723e-07,3.533476966180215e-07,4.023262098231044e-06,5.973019988159841e-06,0.6735725154454948,-3.1741557319849694,0.7608857107619773,8.472187072499996e-07,0.6060969162,8.82622417675e-06,5.286805390175e-06,8.936861502500002e-05,0.94162168374,0.9752482684215085,0.98804,0.9731999999999994,0.6491636954697619,0.1856549101123646,0.36,0.579
376,7.470904052869672e-07,1.105015313655779e-06,3.011236264125141e-07,4.453894952132034e-07,1.022521215278952e-06,1.512402774048677e-06,1.1354336740353936e-05,1.679410669137985e-05,0.67609054467791,-3.172933636231034,0.7646461986052194,1.5796080548749998e-05,0.6186984634,6.366797143e-06,2.16196425025e-05,0.00024007003229999997,0.941621643344,0.975248250988605,0.9888352,0.9739999999999994,0.6539962847554777,0.193245943596013,0.362,0.59088
377,6.8967213630261e-07,1.016493461618445e-06,9.263519059747373e-08,1.3653308666771225e-07,1.3029258377345051e-06,1.920355376586855e-06,1.971887645691993e-05,2.9063243146778617e-05,0.6784816256511131,-3.1717115404770992,0.7684221613361816,1.38903647875e-05,0.6307799149000001,1.8657221624999996e-06,2.6241621525e-05,0.0003971486925,0.941621602948,0.9752482335557014,0.9896304,0.9747999999999994,0.6588288740411933,0.2010432769561796,0.364,0.60276
378,7.664171133801861e-07,1.125924700820462e-06,5.4289522938930495e-08,7.975541491122605e-08,2.3832817380503508e-06,3.501221111896149e-06,1.9981555181896557e-05,2.9354415692625965e-05,0.6807001505710795,-3.170489444723164,0.7722136498573305,1.471555908025e-05,0.6431951904000001,1.0423836685000002e-06,4.576009931e-05,0.0003836549976,0.941621562552,0.975248216122798,0.9904256,0.9755999999999995,0.6636614633269089,0.2090506368124313,0.366,0.61464
379,2.031779024488985e-06,2.9754040392449533e-06,-1.2132825172560034e-07,-1.7767708294442865e-07,4.4968316471205895e-06,6.585308188232886e-06,1.1301116296967667e-05,1.6549726457793176e-05,0.6828581925984664,-3.1692673489692287,0.7760207151966033,3.72130083275e-05,0.6549971008,-2.22218518225e-06,8.23616306275e-05,0.00020698537085,0.941621522156,0.9752481986898944,0.9912208,0.9763999999999995,0.6684940526126245,0.2172717935623242,0.368,0.62652
